Date,Brand Name,Country,Gross Sales,Net Sales,Total Sales,Total Ad Spend ,Order Count,Return Amount
12/1/2023,Brand A,India,741965,81590,84590,7731,16,84765
12/1/2023,Brand B,India,436999.88,397480.7,437840,6549,30,11964
12/1/2023,Brand B,India,356610.67,326684.67,361550,4583,19,6671
12/1/2023,Brand C,India,313971.46,313971.46,332050,3610,28,5420
12/1/2023,Brand A,India,280979,280979,280979,8287,6,9958
12/1/2023,Brand C,India,262608.21,259382.71,268804.5,5695,13,13419
12/1/2023,Brand C,India,252746.26,246346.26,261310,8451,20,8032
12/1/2023,Brand C,India,243776.01,243776.01,254820,5643,10,18609
12/1/2023,Brand D,Canada,239000,215500,223000,6933,2,16875
12/2/2023,Brand C,Canada,236000.37,232000.37,250960,8257,15,19329
12/2/2023,Brand C,Canada,225748.2,203965.15,224138,4168,24,5782
12/2/2023,Brand D,Canada,224000,130500,130500,3001,3,2669
12/2/2023,Brand C,Canada,219380.73,219380.73,233140,5467,19,588
12/2/2023,Brand A,Canada,214300,114120,117120,3417,9,14175
12/2/2023,Brand C,Canada,206491.95,202405.38,224093,4030,20,12431
12/2/2023,Brand C,Canada,201630.71,185819.47,200208,7077,15,6164
12/2/2023,Brand C,Canada,199589.99,183699.28,190400,8577,15,4938
12/2/2023,Brand C,Canada,198985.24,190880.24,211130,8563,18,1626
12/2/2023,Brand D,Canada,196000,196000,211500,3910,3,17310
12/3/2023,Brand C,Canada,191489.27,188242.27,196673,7099,15,10962
12/3/2023,Brand D,Canada,191000,162350,177350,8025,1,13476
12/3/2023,Brand C,Canada,186851.77,154678.05,170281,4971,15,326
12/3/2023,Brand C,Canada,185643.94,183024.37,193468.5,6828,14,5516
12/3/2023,Brand C,Canada,184492.48,184492.48,196190,4757,12,17969
12/3/2023,Brand C,Canada,183967.44,183967.44,201220,7624,29,11746
12/3/2023,Brand C,Canada,182169.7,178616.13,194460,7810,18,17691
12/3/2023,Brand C,Canada,179846.77,175400.35,181170,8065,13,1679
12/3/2023,Brand A,Kuwait,179479,11060,11060,8571,2,14530
12/4/2023,Brand C,Kuwait,179065.69,159414.56,169254,7484,13,18439
12/4/2023,Brand C,Kuwait,179010.85,148278.71,155450,6445,8,9033
12/4/2023,Brand C,Kuwait,177765.56,164930.73,178553,8999,21,7656
12/4/2023,Brand C,Kuwait,175741.97,169844.37,184947,5527,18,14300
12/4/2023,Brand C,Kuwait,175687.19,159213.94,172100,3261,15,5620
12/4/2023,Brand C,Kuwait,174384.05,174384.05,194710,5976,22,19557
12/4/2023,Brand C,Kuwait,174326.44,174326.44,187760,4613,20,9905
12/4/2023,Brand C,Kuwait,170846.42,170846.42,186220,4793,18,9665
12/4/2023,Brand C,Kuwait,166889.21,166889.21,182890,6083,16,16398
12/5/2023,Brand B,Kuwait,166253.54,141378.58,153670,7915,15,144
12/5/2023,Brand C,Kuwait,165215.99,160853.14,179933.6,3241,25,7097
12/5/2023,Brand D,Kuwait,165000,152000,156000,4626,2,19278
12/5/2023,Brand C,Kuwait,164854.97,164056.97,179882,7446,27,14771
12/5/2023,Brand D,Kuwait,164000,164000,175500,5187,2,4391
12/5/2023,Brand C,Kuwait,159851.94,154130.37,167732,6271,16,11414
12/5/2023,Brand D,Kuwait,158000,158000,158000,3247,2,8796
12/5/2023,Brand D,Kuwait,158000,77400,86300,6719,2,6864
12/5/2023,Brand C,Kuwait,157908.2,154910.2,164612,4084,11,13933
12/6/2023,Brand C,Kuwait,154647.87,154647.87,163140,4497,12,8014
12/6/2023,Brand C,India,154336.19,151441.19,162045,3190,20,11648
12/6/2023,Brand A,India,153648,92868,95868,8883,8,15362
12/6/2023,Brand C,India,153320.7,153320.7,163030,5353,19,1887
12/6/2023,Brand C,India,152630.66,150862.81,168980,4370,20,16338
12/6/2023,Brand C,India,151952.87,132759.58,135761,6593,11,18410
12/6/2023,Brand C,India,151938.24,146815.38,162430,6807,20,9656
12/6/2023,Brand C,India,151376.31,151376.31,160240,6486,12,10119
12/6/2023,Brand B,India,149576.2,105508.47,124500,7700,2,4162
12/7/2023,Brand C,India,149329.99,145803.2,158780,8060,13,18378
12/7/2023,Brand C,India,148905.36,148905.36,165540,7796,14,13089
12/7/2023,Brand C,India,148314.65,130341.43,147390,7193,15,5008
12/7/2023,Brand C,India,147735,114755,121960,8339,11,774
12/7/2023,Brand C,India,147647.72,147647.72,159380,4053,10,4956
12/7/2023,Brand C,India,147048.53,142904.83,152949,4150,11,5641
12/7/2023,Brand E,India,146940,146940,151440,4273,10,8568
12/7/2023,Brand A,India,146652,136572,136572,7036,12,19132
12/7/2023,Brand C,India,146176.24,139274.46,146040,5284,16,17660
12/7/2023,Brand D,India,144000,133000,144500,4291,2,15513
12/8/2023,Brand D,India,143800,143800,143800,8430,2,16986
12/8/2023,Brand D,India,142200,142200,150200,8990,3,8543
12/8/2023,Brand C,India,140118.93,140118.93,145710,3283,14,7885
12/8/2023,Brand C,India,139944.54,136390.97,150400,6400,14,6246
12/8/2023,Brand C,India,139387.85,139387.85,158010,6136,19,17053
12/8/2023,Brand C,India,138240.7,124603.22,136636,5686,10,19228
12/8/2023,Brand C,India,137615.35,135838.58,150130,8250,14,3004
12/8/2023,Brand D,India,137000,117050,133050,4685,3,17440
12/9/2023,Brand E,India,134200,134200,141900,4423,11,12450
12/9/2023,Brand C,India,134136.43,134136.43,148400,5316,12,7941
12/9/2023,Brand C,India,133980,133980,147540,6335,10,3938
12/9/2023,Brand A,India,133790,59751,59751,7196,7,6507
12/9/2023,Brand C,India,132971.07,132971.07,139300,7341,9,16479
12/9/2023,Brand C,India,132713.42,132713.42,136600,6485,9,9989
12/9/2023,Brand C,India,132408.62,127990.33,135038.5,6791,11,5029
12/9/2023,Brand C,India,131982.5,130646.79,139074,3600,14,6591
12/9/2023,Brand C,India,131925.78,123282.93,136660,6010,19,15592
12/10/2023,Brand C,India,131904.64,131904.64,141030,8022,7,7025
12/10/2023,Brand C,India,131599.65,130704.65,141905,8904,13,11858
12/10/2023,Brand B,India,131310.69,87232.58,99032.5,7563,8,1431
12/10/2023,Brand C,India,130707.99,130707.99,144260,3443,20,18952
12/10/2023,Brand E,India,130220,91420,92420,5493,11,12363
12/10/2023,Brand C,India,129997.86,129997.86,137020,5219,12,12612
12/10/2023,Brand C,India,129946.07,129946.07,141330,3192,17,1842
12/10/2023,Brand C,India,129627.85,125745.72,141152,4835,18,3239
12/10/2023,Brand C,India,129198.93,127842.7,140331,6488,16,15935
12/11/2023,Brand C,India,128787.87,128787.87,143060,7480,11,11634
12/11/2023,Brand C,India,128344.29,128344.29,139100,6670,13,10430
12/11/2023,Brand C,India,128193.92,124547.92,133694,5680,15,19089
12/11/2023,Brand C,India,128074.14,128074.14,131540,5914,10,19546
12/11/2023,Brand C,India,127894.27,127894.27,140670,8638,14,26
12/11/2023,Brand E,India,127300,127300,127800,6330,7,1287
12/11/2023,Brand D,India,127000,123600,123600,3941,2,5744
12/11/2023,Brand C,India,126676.08,119305.22,128657,7385,14,9759
12/12/2023,Brand C,India,126455.25,126455.25,136680,6567,15,17446
12/12/2023,Brand C,India,125676.16,120327.95,129370,7515,13,19587
12/12/2023,Brand C,India,125215,125215,135280,8572,16,3951
12/12/2023,Brand C,India,124752.51,121190.01,134290,5327,20,510
12/12/2023,Brand E,India,124440,124440,129940,4473,12,11717
12/12/2023,Brand C,India,122822.5,122822.5,128830,6059,8,2406
12/12/2023,Brand C,India,121284.27,121284.27,133690,4888,17,3565
12/12/2023,Brand A,India,121271.36,102936.36,109335,8647,9,10477
12/12/2023,Brand C,India,121120.32,101312.32,109122,7603,11,8426
12/13/2023,Brand C,India,120852.15,116858.15,125216,6638,12,16530
12/13/2023,Brand D,India,119000,112200,119700,5759,2,12008
12/13/2023,Brand D,India,118800,110000,122000,6710,3,1242
12/13/2023,Brand C,India,118674.63,117871.96,127221,5584,12,1348
12/13/2023,Brand B,India,118621.56,98268.37,110730,7207,9,1592
12/13/2023,Brand C,India,117686.08,114381.08,122205,6180,13,2451
12/13/2023,Brand E,India,117404,117404,124502,8017,10,11486
12/13/2023,Brand C,India,117042.84,106141.24,114290.2,4749,15,6404
12/13/2023,Brand E,India,116420,116420,118420,4434,12,17680
12/13/2023,Brand C,India,115807.86,98689.12,104187,7586,8,16497
12/14/2023,Brand C,India,115801.42,115801.42,130200,3183,18,19682
12/14/2023,Brand C,India,115394.28,115394.28,128090,6878,13,6760
12/14/2023,Brand E,India,115380,115380,117380,3437,9,5296
12/14/2023,Brand C,India,114744.49,114744.49,118880,3274,11,15092
12/14/2023,Brand C,India,114648.92,111557.92,118269,8876,11,13222
12/14/2023,Brand C,India,114582.16,114582.16,125600,8181,12,14745
12/14/2023,Brand D,India,114500,114500,119500,8172,2,12625
12/14/2023,Brand C,India,114483.57,112690.57,126937,3472,14,13599
12/14/2023,Brand C,India,114117.86,114117.86,122130,7969,10,15407
12/15/2023,Brand C,India,113458.22,111760.22,125002,8821,14,7487
12/15/2023,Brand C,India,112296.59,91406.61,100230,8614,14,10082
12/15/2023,Brand A,India,111850,106030,106030,5940,5,2146
12/15/2023,Brand E,India,111800,111800,113300,5556,11,3402
12/15/2023,Brand E,India,111720,111720,115720,3033,7,17446
12/15/2023,Brand C,India,111636.77,91656.77,98530,7278,13,15401
12/15/2023,Brand C,India,111470.54,102559.84,112030,5581,20,795
12/15/2023,Brand A,India,111400,100260,100260,4497,4,60
12/15/2023,Brand C,India,111038.57,111038.57,118200,4733,14,16473
12/15/2023,Brand C,India,110572.85,108358.56,117080,8790,11,13822
12/16/2023,Brand A,India,110565,57388.5,57388.5,6241,4,10539
12/16/2023,Brand C,India,109851.08,109851.08,122490,3869,11,393
12/16/2023,Brand A,India,109690,47327,47327,5656,5,2627
12/16/2023,Brand C,India,108699.74,108699.74,122540,3999,16,17435
12/16/2023,Brand C,India,108140.7,108140.7,116380,5817,13,15811
12/16/2023,Brand C,India,107574.33,105301.12,116444,5151,10,19544
12/16/2023,Brand C,India,107304.28,104162.28,113898,4284,13,2611
12/16/2023,Brand C,India,106767.14,104426.14,114429,8681,9,5330
12/16/2023,Brand C,India,106536.04,101964.64,112070,5928,11,11894
12/16/2023,Brand C,India,105904.65,99350.14,108438,8038,13,3232
12/17/2023,Brand C,India,105066.46,105066.46,118330,8317,12,19551
12/17/2023,Brand B,India,104910.67,70390.62,78837.5,4009,4,1924
12/17/2023,Brand A,India,104106,92095.1,92095.1,3667,9,11531
12/17/2023,Brand D,India,104000,104000,104000,6572,1,3986
12/17/2023,Brand A,India,103800,94860,94860,5068,2,5775
12/17/2023,Brand C,India,103646.82,103646.82,117820,5930,9,4680
12/17/2023,Brand D,India,102100,92140,99640,3489,3,9028
12/17/2023,Brand D,India,102000,91800,99300,8763,1,16804
12/17/2023,Brand C,India,101634.3,88713.59,96850,7004,13,3305
12/18/2023,Brand C,India,101299.99,101299.99,113100,5055,16,4412
12/18/2023,Brand C,India,101067.49,101067.49,106190,5919,10,7277
12/18/2023,Brand C,India,101048.98,98308.98,110400,3026,13,6514
12/18/2023,Brand C,India,100358.76,100358.76,109460,5674,11,10960
12/18/2023,Brand D,India,100000,100000,112000,4032,2,11473
12/18/2023,Brand C,India,99288.93,91143.07,95867,4665,10,3367
12/18/2023,Brand D,India,99000,89100,96600,8618,1,5697
12/18/2023,Brand C,India,98739.64,97400.36,102780,8482,15,6316
12/18/2023,Brand C,India,98151.78,98151.78,109930,5226,12,9321
12/18/2023,Brand C,India,97394.04,80414.04,89840,8774,15,1846
12/19/2023,Brand A,India,97368,97368,97368,4770,7,16831
12/19/2023,Brand C,India,97293.44,97293.44,113250,5139,14,13178
12/19/2023,Brand C,India,96492.51,96492.51,110580,8220,15,3336
12/19/2023,Brand C,India,96471.07,96024.65,108350,7666,17,1192
12/19/2023,Brand B,India,95338.97,78220.35,104300,8497,9,15264
12/19/2023,Brand A,India,95268,84908,87908,4246,5,796
12/19/2023,Brand C,India,93693.21,86053.04,94585,5933,15,17222
12/19/2023,Brand E,India,93460,93460,93460,4378,6,18682
12/20/2023,Brand C,India,93354.3,93354.3,102290,3877,12,613
12/20/2023,Brand A,India,92365,89642,89642,7187,8,9761
12/20/2023,Brand A,India,92033,85730.5,91730.5,4179,4,11902
12/20/2023,Brand D,India,92000,92000,92000,5896,2,1596
12/20/2023,Brand E,India,91264,91264,92764,6319,6,3370
12/20/2023,Brand D,India,91000,77350,85350,8520,3,1303
12/20/2023,Brand A,India,90165,69885,69885,4180,7,2595
12/20/2023,Brand E,India,90120,90120,92620,7301,10,18593
12/20/2023,Brand C,India,89827.51,79568.59,85770,5495,12,768
12/21/2023,Brand C,India,89663.21,89663.21,101170,7149,12,1700
12/21/2023,Brand B,India,89614.29,82917.86,91200,4907,5,8539
12/21/2023,Brand A,India,89598,-141962,-141962,4438,5,14053
12/21/2023,Brand D,India,89500,80550,80550,6700,1,11391
12/21/2023,Brand D,India,89000,89000,96500,6946,1,1520
12/21/2023,Brand C,India,88108.54,87013.54,95465,6226,13,6853
12/21/2023,Brand D,India,88000,74800,78800,7970,2,386
12/21/2023,Brand D,India,87500,84750,84750,3986,2,1527
12/21/2023,Brand A,India,87245,58395.75,58395.75,6963,3,10658
12/21/2023,Brand C,India,86957.99,86957.99,91520,6558,10,17107
12/22/2023,Brand C,India,86851.52,79210.82,85650,6079,9,18473
12/22/2023,Brand B,India,86846.41,59749.98,66920,5806,5,7929
12/22/2023,Brand C,India,86834.98,82861.77,87890,6126,12,4415
12/22/2023,Brand C,India,86636.19,83263.32,95040,6200,11,16384
12/22/2023,Brand E,India,86420,86420,89920,7605,8,14836
12/22/2023,Brand E,India,85480,85480,88980,6925,10,1431
12/22/2023,Brand C,India,85416.79,82872.79,91396,3163,10,3312
12/22/2023,Brand C,India,84917.07,84917.07,92420,7616,11,15985
12/22/2023,Brand B,India,84464.25,67839.28,75980,8154,8,5658
12/22/2023,Brand D,India,84450,84450,91950,7097,1,3800
12/23/2023,Brand C,India,84363.21,84363.21,91640,3646,10,9923
12/23/2023,Brand C,India,83699.31,78360.02,84960,6782,14,387
12/23/2023,Brand A,India,83549,62345.22,62345.22,8662,6,2329
12/23/2023,Brand E,India,82860,82860,86860,7390,7,6191
12/23/2023,Brand A,India,82806,82806,85806,8236,10,19654
12/23/2023,Brand E,India,82340,82340,83340,7220,6,16659
12/23/2023,Brand C,India,82031.07,82031.07,92010,4969,9,1023
12/23/2023,Brand C,India,81515.74,81515.74,92700,5172,11,1789
12/23/2023,Brand A,India,81448,62546.31,67063.64,5749,6,9273
12/23/2023,Brand C,India,81131.43,77641.43,81780,4512,8,8275
12/24/2023,Brand D,India,81000,77400,86400,4312,2,9643
12/24/2023,Brand C,India,80554.99,80554.99,90730,4538,7,17462
12/24/2023,Brand E,India,80040,80040,80040,5255,5,6884
12/24/2023,Brand C,India,79980.71,76453.92,86620,7989,9,11116
12/24/2023,Brand C,India,79879.75,72594.11,76194,4092,7,19495
12/24/2023,Brand E,India,79780,79780,83280,8433,5,9687
12/24/2023,Brand E,India,79660,79660,81160,5282,6,124
12/24/2023,Brand D,India,79000,67150,67150,7839,2,11385
12/25/2023,Brand C,India,78973.2,78973.2,88450,5983,9,6183
12/25/2023,Brand D,India,78000,78000,86500,5906,2,18531
12/25/2023,Brand E,India,77500,77500,89750,7201,7,5569
12/25/2023,Brand D,India,77000,69300,73300,8171,2,5326
12/25/2023,Brand B,India,76950.84,40825.67,46422.5,6279,7,4456
12/25/2023,Brand C,India,76797.8,75797.8,81000,4760,9,10138
12/25/2023,Brand C,India,76716.85,75290.07,84782,8101,13,1627
12/26/2023,Brand C,India,76562.49,76562.49,85750,7459,16,18785
12/26/2023,Brand C,India,76255,76255,83760,5479,9,5121
12/26/2023,Brand E,India,76180,76180,77180,6402,5,2947
12/26/2023,Brand B,India,76088.4,73990.19,85650,3840,4,19655
12/26/2023,Brand E,India,75760,75760,80260,5468,6,1062
12/26/2023,Brand E,India,75440,75440,78940,8295,5,8659
12/26/2023,Brand E,India,75340,75340,77840,3935,5,5801
12/26/2023,Brand C,India,75264.96,61159.62,68752,5541,11,13576
12/27/2023,Brand C,India,75107.14,75107.14,84120,6072,11,1934
12/27/2023,Brand C,India,74751.42,74751.42,84800,3718,9,19786
12/27/2023,Brand B,India,74703.38,60381.36,71250,6446,4,17099
12/27/2023,Brand E,India,73940,73940,73940,6590,6,7023
12/27/2023,Brand B,India,73928.56,39241.06,43950,6354,5,13340
12/27/2023,Brand A,India,73916,45918,45918,5433,3,19960
12/27/2023,Brand C,India,73688.78,73688.78,80270,4003,9,3351
12/27/2023,Brand C,India,73674.29,73674.29,80060,8134,7,8768
12/27/2023,Brand D,India,73000,73000,81000,6111,2,7960
12/28/2023,Brand A,India,72835,41665,41665,5584,3,10728
12/28/2023,Brand A,India,72365,23597,23597,7238,5,12756
12/28/2023,Brand B,India,70714.28,58303.57,65300,7241,4,12212
12/28/2023,Brand C,India,70517.85,55357.14,62000,6236,9,15727
12/28/2023,Brand E,India,70000,70000,71500,7981,5,19796
12/28/2023,Brand D,India,70000,59500,67500,6288,1,4818
12/28/2023,Brand E,India,69500,69500,70500,5198,10,12735
12/28/2023,Brand E,India,69380,69380,73380,5536,8,6324
12/28/2023,Brand E,India,69360,69360,71360,7947,7,3828
12/29/2023,Brand A,India,69113,69113,72113,6583,3,10600
12/29/2023,Brand A,India,69074,69074,72074,3960,6,7923
12/29/2023,Brand D,India,69000,69000,76500,3288,1,10798
12/29/2023,Brand A,India,68945.07,62660.74,65736,3406,2,7277
12/29/2023,Brand E,India,68080,68080,70580,7287,9,19808
12/29/2023,Brand C,India,68029.32,68029.32,73760,4468,11,9962
12/29/2023,Brand C,India,67491.08,67491.08,75590,5292,15,18633
12/29/2023,Brand E,India,67380,67380,70380,3349,6,4849
12/30/2023,Brand C,India,67227.85,67227.85,76960,8263,11,751
12/30/2023,Brand E,India,67020,67020,74280,3451,5,16998
12/30/2023,Brand D,India,67000,60300,68300,8296,2,8003
12/30/2023,Brand E,India,66220,66220,68720,7560,8,6799
12/30/2023,Brand E,India,65640,65640,67640,5129,5,17089
12/30/2023,Brand C,India,65305.83,65305.83,67980,7400,8,756
12/30/2023,Brand C,India,65238.92,65238.92,74170,3501,12,6370
12/30/2023,Brand E,India,65180,65180,67180,5406,6,817
12/30/2023,Brand B,India,64910.71,43571.43,48800,5404,6,11308
12/31/2023,Brand E,India,64600,64600,69198,5691,7,11465
12/31/2023,Brand C,India,64363.62,64363.62,68630,8347,11,16202
12/31/2023,Brand E,India,64360,64360,65860,7642,7,2044
12/31/2023,Brand E,India,64300,64300,67800,5837,5,19087
12/31/2023,Brand A,India,64108,21292.05,21292.05,5295,5,17897
12/31/2023,Brand D,India,64000,57600,57600,6984,1,16309
12/31/2023,Brand E,India,63720,63720,64720,7412,7,3635
1/1/2024,Brand A,India,63559,63559,63559,7797,6,911
1/1/2024,Brand E,India,63500,63500,63500,3118,4,10320
1/1/2024,Brand E,India,63400,63400,64400,5704,6,3143
1/1/2024,Brand C,India,62900.73,62900.73,72200,3217,8,4290
1/1/2024,Brand A,India,62799,61535,64535,4078,4,7786
1/1/2024,Brand E,India,62400,62400,63900,4918,6,17198
1/1/2024,Brand B,India,62139.81,50532.84,59628.75,8192,5,8371
1/1/2024,Brand D,India,62000,62000,69500,3206,1,16297
1/1/2024,Brand B,India,61549.99,44175,47640,4638,5,16370
1/2/2024,Brand E,India,61500,61500,62000,3696,6,2667
1/2/2024,Brand E,India,61420,61420,63420,8693,5,19147
1/2/2024,Brand C,India,61386.78,61386.78,67040,5064,8,7892
1/2/2024,Brand C,India,61240.01,57691.01,60781,4632,4,15561
1/2/2024,Brand C,India,61232.18,55964.66,59810,3723,8,1148
1/2/2024,Brand A,India,61215,37905,37905,3141,2,15702
1/2/2024,Brand A,India,61178,48159,48159,8815,4,7114
1/2/2024,Brand C,India,60843.21,60843.21,69230,7652,7,1323
1/3/2024,Brand B,India,60593.16,42775.41,51975,4728,8,7880
1/3/2024,Brand B,India,60169.48,43135.59,50900,8950,6,7259
